core,BogoMIPS,Memory,RPS,p95,p99
4,108.0,8,26,361.5,468.8
4,108.0,8,25,368.8,459.5
4,108.0,8,21,391.6,478.3
4,108.0,8,26,290.1,383.8
4,108.0,8,26,361.5,459.5
4,108.0,8,26,333.7,399.5
4,108.0,8,26,301.9,376.2
4,108.0,8,26,327.1,424.2
4,108.0,8,26,361.5,441.5
4,108.0,8,26,361.5,459.5
4,108.0,8,26,314.2,391.6
4,108.0,8,26,340.4,441.5
4,108.0,8,26,290.1,383.8
4,108.0,8,26,301.9,391.6
4,108.0,8,26,383.8,478.3
4,108.0,8,26,354.3,450.4
4,108.0,8,26,376.2,459.5
4,108.0,8,26,361.5,441.5
4,108.0,8,26,273.2,361.5
4,108.0,8,26,340.4,432.7
4,108.0,8,26,340.4,432.7
4,108.0,8,26,368.8,459.5
4,108.0,8,26,368.8,450.4
4,108.0,8,26,295.9,376.2
4,108.0,8,25,314.2,383.8
4,108.0,8,25,399.5,497.8
4,108.0,8,25,301.9,391.6
4,108.0,8,25,347.3,432.7
4,108.0,8,25,354.3,432.7
4,108.0,8,25,340.4,415.8
4,108.0,8,25,391.6,468.8
4,108.0,8,25,301.9,383.8
4,108.0,8,25,415.8,497.8
4,108.0,8,25,301.9,376.2
4,108.0,8,25,376.2,468.8
4,108.0,8,25,361.5,432.7
4,108.0,8,25,368.8,459.5
4,108.0,8,25,333.7,415.8
4,108.0,8,25,308,383.8
4,108.0,8,25,333.7,450.4
4,108.0,8,25,399.5,497.8
4,108.0,8,26,354.3,441.5
4,108.0,8,25,347.3,424.2
4,108.0,8,25,376.2,459.5
4,108.0,8,26,354.3,441.5
4,108.0,8,26,368.8,468.8
4,108.0,8,26,273.2,368.8
4,108.0,8,25,347.3,424.2
4,108.0,8,25,376.2,459.5
4,108.0,8,26,333.7,424.2
4,108.0,8,24,376.2,468.8
4,108.0,8,24,314.2,399.5
4,108.0,8,26,314.2,399.5
4,108.0,8,25,340.4,415.8
4,108.0,8,25,354.3,450.4
4,108.0,8,26,320.6,407.5
4,108.0,8,26,391.6,478.3
4,108.0,8,25,354.3,450.4
4,108.0,8,25,354.3,441.5
4,108.0,8,26,333.7,399.5
4,108.0,8,26,368.8,459.5
4,108.0,8,26,314.2,415.8
4,108.0,8,26,354.3,441.5
4,108.0,8,26,333.7,450.4
4,108.0,8,26,278.7,368.8
4,108.0,8,26,314.2,399.5
4,108.0,8,26,354.3,450.4
4,108.0,8,25,368.8,468.8
4,108.0,8,26,290.1,376.2
4,108.0,8,26,368.8,478.3
4,108.0,8,26,354.3,468.8
4,108.0,8,26,415.8,507.8
4,108.0,8,25,391.6,478.3
4,108.0,8,26,273.2,361.5
4,108.0,8,25,399.5,478.3
4,108.0,8,25,361.5,450.4
4,108.0,8,24,376.2,468.8
4,108.0,8,23,361.5,459.5
4,108.0,8,22,347.3,432.7
4,108.0,8,26,327.1,424.2
4,108.0,8,23,376.2,478.3
4,108.0,8,25,347.3,432.7
4,108.0,8,25,361.5,459.5
4,108.0,8,26,308,391.6
4,108.0,8,24,361.5,441.5
4,108.0,8,24,383.8,478.3
4,108.0,8,26,273.2,368.8
4,108.0,8,26,383.8,468.8
4,108.0,8,25,391.6,487.9
4,108.0,8,24,354.3,450.4
4,108.0,8,26,284.3,347.3
4,108.0,8,26,262.5,347.3
4,108.0,8,25,262.5,368.8
4,108.0,8,26,368.8,459.5
4,108.0,8,26,368.8,450.4
4,108.0,8,25,301.9,383.8
4,108.0,8,25,320.6,391.6
4,108.0,8,24,314.2,391.6
4,108.0,8,24,284.3,368.8
4,108.0,8,24,354.3,441.5
4,108.0,8,21,327.1,415.8
4,108.0,8,24,391.6,468.8
4,108.0,8,24,376.2,459.5
4,108.0,8,26,290.1,376.2
4,108.0,8,26,361.5,459.5
4,108.0,8,25,354.3,450.4
4,108.0,8,26,354.3,432.7
4,108.0,8,26,308,383.8
4,108.0,8,26,333.7,399.5
4,108.0,8,26,327.1,441.5
4,108.0,8,26,361.5,459.5
4,108.0,8,25,361.5,450.4
4,108.0,8,26,407.5,487.9
4,108.0,8,25,327.1,415.8
4,108.0,8,25,290.1,368.8
4,108.0,8,25,376.2,459.5
4,108.0,8,25,340.4,424.2
4,108.0,8,25,399.5,478.3
4,108.0,8,25,340.4,432.7
4,108.0,8,25,361.5,441.5
4,108.0,8,25,368.8,459.5
4,108.0,8,25,327.1,383.8
4,108.0,8,25,391.6,478.3
4,108.0,8,25,361.5,441.5
4,108.0,8,25,267.8,361.5
4,108.0,8,24,376.2,459.5
4,108.0,8,25,284.3,361.5
4,108.0,8,27,278.7,361.5
4,108.0,8,26,361.5,459.5
4,108.0,8,26,290.1,383.8
4,108.0,8,26,383.8,459.5
4,108.0,8,26,376.2,468.8
4,108.0,8,26,383.8,468.8
4,108.0,8,26,407.5,507.8
4,108.0,8,26,376.2,468.8
4,108.0,8,25,368.8,459.5
4,108.0,8,26,361.5,459.5
4,108.0,8,26,383.8,459.5
4,108.0,8,25,361.5,450.4
4,108.0,8,24,368.8,459.5
4,108.0,8,25,308,391.6
4,108.0,8,26,320.6,399.5
4,108.0,8,26,361.5,450.4
4,108.0,8,26,327.1,424.2
4,108.0,8,26,354.3,459.5
4,108.0,8,26,368.8,459.5
4,108.0,8,26,295.9,376.2
4,108.0,8,26,267.8,368.8
4,108.0,8,25,308,407.5
4,108.0,8,25,368.8,450.4
4,108.0,8,25,301.9,391.6
4,108.0,8,25,308,407.5
4,108.0,8,25,391.6,468.8
4,108.0,8,25,376.2,441.5
4,108.0,8,25,354.3,441.5
4,108.0,8,25,320.6,407.5
4,108.0,8,24,273.2,361.5
4,108.0,8,24,267.8,347.3
4,108.0,8,26,391.6,487.9
4,108.0,8,26,301.9,391.6
4,108.0,8,26,376.2,459.5
4,108.0,8,26,383.8,487.9
4,108.0,8,26,295.9,383.8
4,108.0,8,25,267.8,354.3
4,108.0,8,26,333.7,441.5
4,108.0,8,25,320.6,399.5
4,108.0,8,25,368.8,468.8
4,108.0,8,25,368.8,468.8
4,108.0,8,26,399.5,478.3
4,108.0,8,26,361.5,468.8
4,108.0,8,26,399.5,487.9
4,108.0,8,26,354.3,432.7
4,108.0,8,26,308,407.5
4,108.0,8,26,368.8,432.7
4,108.0,8,26,327.1,407.5
4,108.0,8,26,320.6,407.5
4,108.0,8,25,327.1,415.8
4,108.0,8,26,320.6,399.5
4,108.0,8,25,354.3,432.7
4,108.0,8,25,347.3,415.8
4,108.0,8,25,354.3,432.7
4,108.0,8,25,354.3,450.4
4,108.0,8,26,354.3,432.7
4,108.0,8,25,228.2,314.2
4,108.0,8,24,333.7,399.5
4,108.0,8,24,368.8,450.4
4,108.0,8,24,340.4,432.7
4,108.0,8,24,361.5,459.5
4,108.0,8,24,376.2,478.3
4,108.0,8,24,320.6,383.8
4,108.0,8,26,333.7,415.8
4,108.0,8,25,368.8,468.8
4,108.0,8,25,415.8,487.9
4,108.0,8,26,368.8,450.4
4,108.0,8,26,278.7,361.5
4,108.0,8,26,391.6,497.8
4,108.0,8,26,354.3,441.5
4,108.0,8,26,368.8,450.4
4,108.0,8,26,262.5,361.5
4,108.0,8,25,284.3,368.8
4,108.0,8,25,340.4,432.7
4,108.0,8,25,376.2,450.4
4,108.0,8,25,340.4,432.7
4,108.0,8,25,354.3,459.5
4,108.0,8,25,368.8,441.5
4,108.0,8,26,361.5,450.4
4,108.0,8,25,376.2,450.4
4,108.0,8,25,424.2,497.8
4,108.0,8,25,383.8,468.8
4,108.0,8,25,278.7,383.8
4,108.0,8,25,361.5,441.5
4,108.0,8,25,327.1,399.5
4,108.0,8,24,273.2,347.3
4,108.0,8,24,347.3,450.4
4,108.0,8,24,376.2,450.4
4,108.0,8,22,320.6,407.5
4,108.0,8,26,320.6,415.8
4,108.0,8,25,376.2,450.4
4,108.0,8,24,361.5,424.2
4,108.0,8,26,308,383.8
4,108.0,8,26,361.5,459.5
4,108.0,8,26,376.2,459.5
4,108.0,8,26,368.8,468.8
4,108.0,8,26,383.8,478.3
4,108.0,8,26,223.7,327.1
4,108.0,8,26,368.8,468.8
4,108.0,8,26,354.3,432.7
4,108.0,8,25,376.2,459.5
4,108.0,8,25,308,376.2
4,108.0,8,25,327.1,391.6
4,108.0,8,25,333.7,441.5
4,108.0,8,26,368.8,441.5
4,108.0,8,26,391.6,459.5
4,108.0,8,26,376.2,459.5
4,108.0,8,26,347.3,441.5
4,108.0,8,26,242.3,327.1
4,108.0,8,26,368.8,450.4
4,108.0,8,26,354.3,459.5
4,108.0,8,26,278.7,368.8
4,108.0,8,25,278.7,354.3
4,108.0,8,25,340.4,441.5
4,108.0,8,25,278.7,354.3
4,108.0,8,25,361.5,441.5
4,108.0,8,25,314.2,407.5
4,108.0,8,25,368.8,459.5
4,108.0,8,26,340.4,424.2
4,108.0,8,26,267.8,354.3
4,108.0,8,26,399.5,468.8
4,108.0,8,26,383.8,459.5
4,108.0,8,26,368.8,459.5
4,108.0,8,26,347.3,441.5
4,108.0,8,26,340.4,424.2
4,108.0,8,26,327.1,407.5
4,108.0,8,25,290.1,368.8
4,108.0,8,25,415.8,487.9
4,108.0,8,25,247.2,327.1
4,108.0,8,25,383.8,459.5
4,108.0,8,24,347.3,415.8
4,108.0,8,24,361.5,441.5
4,108.0,8,26,284.3,376.2
4,108.0,8,25,383.8,450.4
4,108.0,8,26,301.9,391.6
4,108.0,8,26,354.3,450.4
4,108.0,8,26,278.7,376.2
4,108.0,8,25,361.5,459.5
4,108.0,8,25,383.8,468.8
4,108.0,8,25,327.1,424.2
4,108.0,8,25,368.8,450.4
4,108.0,8,26,340.4,432.7
4,108.0,8,25,361.5,450.4
4,108.0,8,25,301.9,399.5
4,108.0,8,25,376.2,478.3
4,108.0,8,25,361.5,459.5
4,108.0,8,25,361.5,441.5
4,108.0,8,25,301.9,376.2
4,108.0,8,25,361.5,459.5
4,108.0,8,25,361.5,450.4
4,108.0,8,25,347.3,441.5
4,108.0,8,25,354.3,441.5
4,108.0,8,25,314.2,399.5
4,108.0,8,25,278.7,354.3
4,108.0,8,25,308,399.5
4,108.0,8,25,399.5,468.8
4,108.0,8,25,383.8,459.5
4,108.0,8,25,347.3,424.2
4,108.0,8,25,333.7,424.2
4,108.0,8,25,368.8,459.5
4,108.0,8,25,368.8,450.4
4,108.0,8,25,278.7,354.3
4,108.0,8,25,361.5,459.5
4,108.0,8,25,376.2,450.4
4,108.0,8,25,278.7,361.5
4,108.0,8,25,267.8,361.5
4,108.0,8,24,314.2,376.2
4,108.0,8,24,368.8,450.4
4,108.0,8,24,314.2,399.5
4,108.0,8,25,361.5,441.5
4,108.0,8,25,383.8,468.8
4,108.0,8,25,354.3,432.7
4,108.0,8,25,376.2,459.5
4,108.0,8,24,314.2,391.6
4,108.0,8,24,354.3,459.5
4,108.0,8,24,361.5,450.4
4,108.0,8,24,347.3,432.7
4,108.0,8,24,361.5,424.2
4,108.0,8,24,391.6,450.4
4,108.0,8,24,354.3,441.5
4,108.0,8,25,262.5,354.3
4,108.0,8,25,347.3,441.5
4,108.0,8,24,308,391.6
4,108.0,8,25,361.5,441.5
4,108.0,8,25,383.8,459.5
4,108.0,8,25,391.6,478.3
4,108.0,8,25,391.6,468.8
4,108.0,8,25,376.2,450.4
4,108.0,8,25,376.2,450.4
4,108.0,8,25,368.8,459.5
4,108.0,8,25,354.3,450.4
4,108.0,8,25,314.2,399.5
4,108.0,8,25,278.7,361.5
4,108.0,8,24,340.4,415.8
4,108.0,8,24,314.2,391.6
4,108.0,8,24,368.8,459.5
4,108.0,8,26,320.6,399.5
4,108.0,8,26,407.5,478.3
4,108.0,8,26,354.3,450.4
4,108.0,8,26,383.8,478.3
4,108.0,8,26,361.5,450.4
4,108.0,8,26,278.7,361.5
4,108.0,8,26,383.8,468.8
4,108.0,8,26,347.3,450.4
4,108.0,8,26,340.4,432.7
4,108.0,8,26,347.3,415.8
4,108.0,8,26,301.9,399.5
4,108.0,8,25,354.3,450.4
4,108.0,8,25,308,399.5
4,108.0,8,25,376.2,478.3
4,108.0,8,25,354.3,432.7
4,108.0,8,25,262.5,340.4
4,108.0,8,25,333.7,415.8
4,108.0,8,25,376.2,459.5
4,108.0,8,25,333.7,407.5
4,108.0,8,25,347.3,424.2
4,108.0,8,25,361.5,450.4
4,108.0,8,25,376.2,459.5
4,108.0,8,25,368.8,478.3
4,108.0,8,25,383.8,450.4
4,108.0,8,25,301.9,376.2
4,108.0,8,25,301.9,383.8
4,108.0,8,25,340.4,407.5
4,108.0,8,24,320.6,391.6
4,108.0,8,25,354.3,432.7
4,108.0,8,24,347.3,432.7
4,108.0,8,24,361.5,432.7
4,108.0,8,24,361.5,450.4
4,108.0,8,24,333.7,391.6
4,108.0,8,24,361.5,459.5
4,108.0,8,24,383.8,478.3
4,108.0,8,24,301.9,368.8
4,108.0,8,25,320.6,399.5
4,108.0,8,26,290.1,376.2
4,108.0,8,26,327.1,415.8
4,108.0,8,26,347.3,441.5
4,108.0,8,26,273.2,361.5
4,108.0,8,26,278.7,368.8
4,108.0,8,25,354.3,450.4
4,108.0,8,26,391.6,478.3
4,108.0,8,26,368.8,432.7
4,108.0,8,26,368.8,468.8
4,108.0,8,26,333.7,441.5
4,108.0,8,26,391.6,478.3
4,108.0,8,26,347.3,441.5
4,108.0,8,26,308,391.6
4,108.0,8,26,284.3,368.8
4,108.0,8,26,376.2,468.8
4,108.0,8,26,252.2,340.4
4,108.0,8,26,376.2,468.8
4,108.0,8,26,295.9,391.6
4,108.0,8,26,368.8,450.4
4,108.0,8,26,347.3,432.7
4,108.0,8,26,295.9,383.8
4,108.0,8,25,383.8,459.5
4,108.0,8,26,383.8,459.5
4,108.0,8,25,383.8,487.9
4,108.0,8,26,368.8,459.5
4,108.0,8,26,354.3,459.5
4,108.0,8,26,368.8,441.5
4,108.0,8,26,267.8,361.5
4,108.0,8,26,314.2,399.5
4,108.0,8,26,361.5,468.8
4,108.0,8,26,361.5,459.5
4,108.0,8,26,347.3,459.5
4,108.0,8,25,391.6,468.8
4,108.0,8,24,391.6,478.3
4,108.0,8,24,354.3,441.5
4,108.0,8,24,354.3,432.7
4,108.0,8,26,383.8,478.3
4,108.0,8,26,376.2,459.5
4,108.0,8,26,354.3,432.7
4,108.0,8,26,368.8,459.5
4,108.0,8,25,376.2,450.4
4,108.0,8,26,320.6,407.5
4,108.0,8,25,361.5,450.4
4,108.0,8,25,376.2,459.5
4,108.0,8,25,407.5,497.8
4,108.0,8,26,391.6,478.3
4,108.0,8,25,347.3,441.5
4,108.0,8,26,308,383.8
4,108.0,8,26,361.5,450.4
4,108.0,8,26,262.5,361.5
4,108.0,8,26,361.5,441.5
4,108.0,8,26,314.2,391.6
4,108.0,8,25,320.6,391.6
4,108.0,8,26,415.8,487.9
4,108.0,8,26,376.2,459.5
4,108.0,8,26,290.1,383.8
4,108.0,8,26,361.5,424.2
4,108.0,8,26,347.3,459.5
4,108.0,8,25,301.9,383.8
4,108.0,8,25,361.5,450.4
4,108.0,8,26,354.3,450.4
4,108.0,8,26,354.3,459.5
4,108.0,8,26,347.3,424.2
4,108.0,8,26,320.6,399.5
4,108.0,8,26,340.4,432.7
4,108.0,8,26,376.2,450.4
4,108.0,8,26,368.8,432.7
4,108.0,8,25,376.2,468.8
4,108.0,8,24,368.8,468.8
4,108.0,8,23,383.8,497.8
4,108.0,8,25,284.3,368.8
4,108.0,8,25,391.6,478.3
4,108.0,8,26,308,391.6
4,108.0,8,26,314.2,376.2
4,108.0,8,26,361.5,450.4
4,108.0,8,26,376.2,468.8
4,108.0,8,26,347.3,424.2
4,108.0,8,26,361.5,468.8
4,108.0,8,26,284.3,368.8
4,108.0,8,26,290.1,376.2
4,108.0,8,26,361.5,459.5
4,108.0,8,26,354.3,441.5
4,108.0,8,26,308,391.6
4,108.0,8,26,407.5,497.8
4,108.0,8,26,399.5,478.3
4,108.0,8,26,284.3,376.2
4,108.0,8,26,347.3,432.7
4,108.0,8,26,383.8,478.3
4,108.0,8,26,361.5,450.4
4,108.0,8,26,262.5,354.3
4,108.0,8,26,368.8,450.4
4,108.0,8,26,295.9,383.8
4,108.0,8,26,376.2,459.5
4,108.0,8,26,327.1,432.7
4,108.0,8,26,284.3,376.2
4,108.0,8,26,391.6,487.9
4,108.0,8,26,354.3,450.4
4,108.0,8,26,361.5,450.4
4,108.0,8,26,376.2,468.8
4,108.0,8,26,383.8,459.5
4,108.0,8,26,347.3,424.2
4,108.0,8,26,376.2,459.5
4,108.0,8,25,399.5,497.8
4,108.0,8,26,354.3,459.5
4,108.0,8,26,327.1,415.8
4,108.0,8,26,295.9,368.8
4,108.0,8,26,399.5,497.8
4,108.0,8,26,308,399.5
4,108.0,8,26,340.4,415.8
4,108.0,8,26,354.3,459.5
4,108.0,8,26,308,376.2
4,108.0,8,26,376.2,487.9
4,108.0,8,26,361.5,441.5
4,108.0,8,26,361.5,450.4
4,108.0,8,26,399.5,478.3
4,108.0,8,24,383.8,459.5
4,108.0,8,24,383.8,497.8
4,108.0,8,24,361.5,459.5
4,108.0,8,24,361.5,441.5
4,108.0,8,25,340.4,415.8
4,108.0,8,24,383.8,468.8
4,108.0,8,24,295.9,361.5
4,108.0,8,24,391.6,468.8
4,108.0,8,24,295.9,368.8
4,108.0,8,24,308,391.6
4,108.0,8,24,383.8,468.8
4,108.0,8,24,354.3,441.5
4,108.0,8,24,368.8,459.5
4,108.0,8,24,347.3,424.2
4,108.0,8,26,284.3,376.2
4,108.0,8,26,376.2,459.5
4,108.0,8,26,361.5,459.5
4,108.0,8,26,314.2,424.2
4,108.0,8,26,383.8,459.5
4,108.0,8,26,267.8,354.3
4,108.0,8,26,383.8,468.8
4,108.0,8,25,391.6,459.5
4,108.0,8,24,354.3,441.5
4,108.0,8,24,441.5,528.6
4,108.0,8,24,361.5,450.4
4,108.0,8,24,320.6,415.8
4,108.0,8,26,290.1,376.2
4,108.0,8,25,391.6,468.8
4,108.0,8,25,376.2,459.5
4,108.0,8,24,368.8,468.8
4,108.0,8,26,327.1,415.8
4,108.0,8,26,347.3,424.2
4,108.0,8,22,361.5,450.4
4,108.0,8,26,320.6,407.5
4,108.0,8,26,314.2,391.6
4,108.0,8,26,391.6,478.3
4,108.0,8,25,399.5,468.8
4,108.0,8,26,314.2,391.6
4,108.0,8,25,361.5,459.5
4,108.0,8,25,368.8,441.5
4,108.0,8,25,320.6,391.6
4,108.0,8,25,361.5,432.7
4,108.0,8,25,290.1,361.5
4,108.0,8,25,391.6,459.5
4,108.0,8,24,376.2,450.4
4,108.0,8,24,301.9,368.8
4,108.0,8,24,376.2,459.5
4,108.0,8,24,308,391.6
4,108.0,8,33,450.4,539.2
4,108.0,8,38,415.8,518.1
4,108.0,8,38,478.3,584.2
4,108.0,8,34,518.1,645.6
4,108.0,8,33,497.8,620.3
4,108.0,8,38,424.2,518.1
4,108.0,8,38,584.2,713.5
4,108.0,8,38,459.5,550.1
4,108.0,8,38,497.8,608
4,108.0,8,38,478.3,584.2
4,108.0,8,38,441.5,561.2
4,108.0,8,38,478.3,584.2
4,108.0,8,38,507.8,620.3
4,108.0,8,38,450.4,550.1
4,108.0,8,38,450.4,550.1
4,108.0,8,38,424.2,518.1
4,108.0,8,37,497.8,584.2
4,108.0,8,37,450.4,550.1
4,108.0,8,37,459.5,550.1
4,108.0,8,37,497.8,596
4,108.0,8,37,468.8,572.6
4,108.0,8,37,487.9,596
4,108.0,8,37,459.5,572.6
4,108.0,8,38,507.8,632.8
4,108.0,8,38,459.5,572.6
4,108.0,8,38,441.5,539.2
4,108.0,8,38,572.6,671.9
4,108.0,8,38,399.5,478.3
4,108.0,8,38,518.1,620.3
4,108.0,8,38,518.1,632.8
4,108.0,8,38,487.9,596
4,108.0,8,38,459.5,572.6
4,108.0,8,38,487.9,620.3
4,108.0,8,38,478.3,572.6
4,108.0,8,38,459.5,584.2
4,108.0,8,38,507.8,632.8
4,108.0,8,38,468.8,561.2
4,108.0,8,38,399.5,478.3
4,108.0,8,38,487.9,608
4,108.0,8,38,407.5,487.9
4,108.0,8,38,468.8,572.6
4,108.0,8,38,468.8,550.1
4,108.0,8,38,487.9,608
4,108.0,8,38,450.4,539.2
4,108.0,8,38,487.9,572.6
4,108.0,8,38,478.3,584.2
4,108.0,8,38,399.5,478.3
4,108.0,8,38,550.1,713.5
4,108.0,8,38,478.3,572.6
4,108.0,8,38,432.7,550.1
4,108.0,8,38,518.1,620.3
4,108.0,8,38,507.8,620.3
4,108.0,8,38,459.5,550.1
4,108.0,8,38,487.9,608
4,108.0,8,37,391.6,459.5
4,108.0,8,37,507.8,620.3
4,108.0,8,37,441.5,539.2
4,108.0,8,37,478.3,608
4,108.0,8,38,468.8,572.6
4,108.0,8,38,441.5,572.6
4,108.0,8,36,528.6,645.6
4,108.0,8,36,518.1,620.3
4,108.0,8,36,518.1,632.8
4,108.0,8,37,468.8,584.2
4,108.0,8,37,507.8,620.3
4,108.0,8,37,441.5,528.6
4,108.0,8,37,399.5,487.9
4,108.0,8,37,497.8,572.6
4,108.0,8,37,596,727.9
4,108.0,8,37,468.8,572.6
4,108.0,8,37,450.4,572.6
4,108.0,8,37,528.6,632.8
4,108.0,8,37,478.3,572.6
4,108.0,8,37,340.4,415.8
4,108.0,8,37,478.3,596
4,108.0,8,37,518.1,632.8
4,108.0,8,37,478.3,596
4,108.0,8,37,459.5,550.1
4,108.0,8,37,424.2,497.8
4,108.0,8,36,450.4,550.1
4,108.0,8,36,561.2,699.4
4,108.0,8,36,487.9,584.2
4,108.0,8,36,441.5,528.6
4,108.0,8,36,507.8,620.3
4,108.0,8,37,539.2,645.6
4,108.0,8,36,407.5,478.3
4,108.0,8,33,354.3,424.2
4,108.0,8,35,487.9,645.6
4,108.0,8,33,399.5,487.9
4,108.0,8,33,507.8,632.8
4,108.0,8,33,424.2,528.6
4,108.0,8,32,539.2,645.6
4,108.0,8,38,468.8,584.2
4,108.0,8,38,596,772.9
4,108.0,8,38,478.3,584.2
4,108.0,8,38,459.5,561.2
4,108.0,8,38,459.5,561.2
4,108.0,8,38,415.8,497.8
4,108.0,8,38,468.8,584.2
4,108.0,8,38,441.5,561.2
4,108.0,8,38,518.1,645.6
4,108.0,8,38,539.2,645.6
4,108.0,8,38,432.7,550.1
4,108.0,8,38,459.5,561.2
4,108.0,8,38,424.2,528.6
4,108.0,8,38,450.4,528.6
4,108.0,8,38,550.1,671.9
4,108.0,8,38,487.9,596
4,108.0,8,38,415.8,507.8
4,108.0,8,38,487.9,596
4,108.0,8,38,459.5,550.1
4,108.0,8,38,459.5,550.1
4,108.0,8,38,507.8,608
4,108.0,8,38,415.8,497.8
4,108.0,8,38,468.8,561.2
4,108.0,8,38,550.1,645.6
4,108.0,8,38,459.5,584.2
4,108.0,8,38,459.5,561.2
4,108.0,8,38,487.9,620.3
4,108.0,8,38,518.1,608
4,108.0,8,38,450.4,572.6
4,108.0,8,38,487.9,620.3
4,108.0,8,38,507.8,608
4,108.0,8,38,354.3,424.2
4,108.0,8,38,432.7,518.1
4,108.0,8,38,487.9,596
4,108.0,8,38,507.8,620.3
4,108.0,8,38,383.8,459.5
4,108.0,8,38,361.5,432.7
4,108.0,8,38,459.5,550.1
4,108.0,8,38,459.5,572.6
4,108.0,8,38,441.5,550.1
4,108.0,8,38,487.9,608
4,108.0,8,38,478.3,608
4,108.0,8,38,468.8,572.6
4,108.0,8,38,518.1,658.6
4,108.0,8,38,497.8,608
4,108.0,8,38,478.3,572.6
4,108.0,8,34,450.4,550.1
4,108.0,8,33,518.1,608
4,108.0,8,34,424.2,528.6
4,108.0,8,38,391.6,459.5
4,108.0,8,38,376.2,450.4
4,108.0,8,38,441.5,528.6
4,108.0,8,38,468.8,572.6
4,108.0,8,38,487.9,608
4,108.0,8,38,376.2,468.8
4,108.0,8,37,399.5,497.8
4,108.0,8,37,361.5,450.4
4,108.0,8,36,518.1,632.8
4,108.0,8,37,572.6,685.5
4,108.0,8,37,441.5,528.6
4,108.0,8,37,518.1,632.8
4,108.0,8,37,450.4,550.1
4,108.0,8,37,459.5,550.1
4,108.0,8,37,468.8,561.2
4,108.0,8,37,468.8,561.2
4,108.0,8,36,424.2,497.8
4,108.0,8,38,468.8,572.6
4,108.0,8,38,432.7,518.1
4,108.0,8,38,459.5,584.2
4,108.0,8,38,487.9,596
4,108.0,8,38,459.5,572.6
4,108.0,8,38,478.3,572.6
4,108.0,8,38,376.2,468.8
4,108.0,8,38,507.8,645.6
4,108.0,8,38,478.3,596
4,108.0,8,38,368.8,459.5
4,108.0,8,38,487.9,608
4,108.0,8,37,528.6,645.6
4,108.0,8,38,468.8,550.1
4,108.0,8,37,383.8,459.5
4,108.0,8,38,528.6,645.6
4,108.0,8,37,450.4,539.2
4,108.0,8,37,424.2,507.8
4,108.0,8,37,424.2,497.8
4,108.0,8,36,432.7,518.1
4,108.0,8,37,518.1,608
4,108.0,8,36,450.4,528.6
4,108.0,8,36,459.5,550.1
4,108.0,8,36,608,713.5
4,108.0,8,37,507.8,596
4,108.0,8,36,507.8,608
4,108.0,8,37,478.3,561.2
4,108.0,8,37,487.9,596
4,108.0,8,37,518.1,620.3
4,108.0,8,37,487.9,620.3
4,108.0,8,37,497.8,596
4,108.0,8,37,478.3,584.2
4,108.0,8,37,441.5,528.6
4,108.0,8,37,468.8,596
4,108.0,8,37,539.2,645.6
4,108.0,8,37,468.8,608
4,108.0,8,37,459.5,550.1
4,108.0,8,37,478.3,584.2
4,108.0,8,36,432.7,539.2
4,108.0,8,36,497.8,596
4,108.0,8,36,361.5,441.5
4,108.0,8,36,459.5,550.1
4,108.0,8,33,415.8,507.8
4,108.0,8,34,528.6,620.3
4,108.0,8,38,441.5,518.1
4,108.0,8,38,399.5,478.3
4,108.0,8,38,459.5,550.1
4,108.0,8,38,450.4,550.1
4,108.0,8,38,441.5,550.1
4,108.0,8,38,441.5,572.6
4,108.0,8,38,487.9,632.8
4,108.0,8,38,459.5,561.2
4,108.0,8,38,450.4,550.1
4,108.0,8,38,561.2,685.5
4,108.0,8,38,432.7,518.1
4,108.0,8,38,441.5,528.6
4,108.0,8,38,478.3,596
4,108.0,8,38,507.8,608
4,108.0,8,38,432.7,550.1
4,108.0,8,38,478.3,632.8
4,108.0,8,38,487.9,596
4,108.0,8,38,432.7,528.6
4,108.0,8,38,468.8,572.6
4,108.0,8,38,478.3,608
4,108.0,8,38,478.3,596
4,108.0,8,38,478.3,596
4,108.0,8,38,478.3,608
4,108.0,8,38,528.6,658.6
4,108.0,8,38,424.2,518.1
4,108.0,8,38,497.8,584.2
4,108.0,8,38,487.9,608
4,108.0,8,38,478.3,584.2
4,108.0,8,38,608,727.9
4,108.0,8,38,518.1,620.3
4,108.0,8,38,497.8,608
4,108.0,8,37,354.3,424.2
4,108.0,8,37,528.6,632.8
4,108.0,8,37,468.8,584.2
4,108.0,8,37,432.7,507.8
4,108.0,8,33,539.2,699.4
4,108.0,8,33,459.5,561.2
4,108.0,8,39,361.5,450.4
4,108.0,8,38,497.8,608
4,108.0,8,38,518.1,632.8
4,108.0,8,34,441.5,539.2
4,108.0,8,33,487.9,596
4,108.0,8,35,478.3,596
4,108.0,8,38,368.8,459.5
4,108.0,8,38,478.3,572.6
4,108.0,8,38,407.5,518.1
4,108.0,8,38,478.3,584.2
4,108.0,8,33,441.5,539.2
4,108.0,8,38,539.2,671.9
4,108.0,8,38,468.8,561.2
4,108.0,8,38,391.6,468.8
4,108.0,8,38,507.8,608
4,108.0,8,38,478.3,572.6
4,108.0,8,38,507.8,620.3
4,108.0,8,38,450.4,539.2
4,108.0,8,38,478.3,572.6
4,108.0,8,38,441.5,539.2
4,108.0,8,38,361.5,441.5
4,108.0,8,38,497.8,608
4,108.0,8,38,468.8,584.2
